﻿KEY	VALUE	COMMENTS
__id	en
cz.lastname	Sedláček
cz.lastname	Doležal
cz.lastname	Zeman
cz.lastname	Kolář
cz.lastname	Krejčí
cz.lastname	Navrátil
cz.lastname	Čermák
cz.lastname	Urban
cz.lastname	Vaněk
cz.lastname	Blažek
cz.lastname	Kříž
cz.lastname	Kratochvíl
cz.lastname	Kovář
cz.lastname	Kopecký
cz.lastname	Bartoš
cz.lastname	Vlček
cz.lastname	Musil
cz.lastname	Šimek
cz.lastname	Polák
cz.lastname	Konečný
cz.lastname	Malý
cz.lastname	Čech
cz.lastname	Kadlec
cz.lastname	Štěpánek
cz.lastname	Staněk
cz.lastname	Holub
cz.lastname	Dostál
cz.lastname	Soukup
cz.lastname	Šťastný
cz.lastname	Mareš
cz.lastname	Sýkora
cz.lastname	Moravec
cz.lastname	Tichý
cz.lastname	Valenta
cz.lastname	Vávra
cz.lastname	Matoušek
cz.lastname	Bláha
cz.lastname	Říha
cz.lastname	Ševčík
cz.lastname	Bureš

	

at.adj.eth	Austrian
at.noun.sing.m	Austrian
at.noun.sing.f	Austrian
at.noun.pl	Austrians
at.flag	<sprite name="flag-at">

at.firstname.f	Maria
at.firstname.f	Anna
at.firstname.f	Ann
at.firstname.f	Anna
at.firstname.f	Anne
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Antonia
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Clara
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Gabriele
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Laura
at.firstname.f	Paula
at.firstname.f	Victoria
at.firstname.f	Annie
at.firstname.f	Agnes
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Doris
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie
at.firstname.f	Annie

at.firstname.m	Alan
at.firstname.m	Albert
at.firstname.m	Alfred
at.firstname.m	Alan
at.firstname.m	Andrew
at.firstname.m	Anthony
at.firstname.m	Arthur

at.lastname	Gruber
at.lastname	Huber
at.lastname	Bauer
at.lastname	Wagner
at.lastname	Müller
at.lastname	Pichler
at.lastname	Steiner
at.lastname	Moser
at.lastname	Mayer
at.lastname	Hofer
at.lastname	Leitner
at.lastname	Berger
at.lastname	Fuchs
at.lastname	Eder
at.lastname	Fisher
at.lastname	Schmid
at.lastname	Winkler
at.lastname	Weber
at.lastname	Schwarz
at.lastname	Maier
at.lastname	Schneider
at.lastname	Reiter
at.lastname	Mayr
at.lastname	Schmidt
at.lastname	Wimmer
at.lastname	Egger
at.lastname	Brunner
at.lastname	Lang
at.lastname	Baumgartner
at.lastname	Auer
at.lastname	Binder
at.lastname	Lechner
at.lastname	Wolf
at.lastname	Wallner
at.lastname	Aigner
at.lastname	Ebner
at.lastname	Koller
at.lastname	Lehner
at.lastname	Haas
at.lastname	Schuster
at.lastname	Heilig


	

ca.adj.eth	Canadian
ca.noun.sing.m	Canadian
ca.noun.sing.f	Canadian
ca.noun.pl	Canadians
ca.flag	<sprite name="flag-ca">

ca.firstname.m	John
ca.firstname.m	Joseph
ca.firstname.m	James
ca.firstname.m	William
ca.firstname.m	George
ca.firstname.m	Charles
ca.firstname.m	Robert
ca.firstname.m	Donald
ca.firstname.m	Harold
ca.firstname.m	Arthur
ca.firstname.m	Thomas
ca.firstname.m	Edward
ca.firstname.m	Gerald
ca.firstname.m	Walter
ca.firstname.m	Gordon
ca.firstname.m	Ralph
ca.firstname.m	Albert
ca.firstname.m	Kenneth
ca.firstname.m	Douglas
ca.firstname.m	Ronald
ca.firstname.m	Alexander
ca.firstname.m	Henry
ca.firstname.m	Harry
ca.firstname.m	Francis
ca.firstname.m	Frederick
ca.firstname.m	Frank
ca.firstname.m	Daniel
ca.firstname.m	David
ca.firstname.m	Raymond
ca.firstname.m	Pierre
ca.firstname.m	André
ca.firstname.m	Louis
ca.firstname.m	Michel
ca.firstname.m	François
ca.firstname.m	Jacques
ca.firstname.m	Jean
ca.firstname.m	Marcel
ca.firstname.m	Claude
ca.firstname.m	Roger
ca.firstname.m	Giles
ca.firstname.m	Gérard
ca.firstname.m	Denis
ca.firstname.m	Maurice
ca.firstname.m	Paul
ca.firstname.m	René

ca.firstname.f	Mary
ca.firstname.f	Dorothy
ca.firstname.f	Margaret
ca.firstname.f	Helen
ca.firstname.f	Jean
ca.firstname.f	Betty
ca.firstname.f	Francis
ca.firstname.f	Elizabeth
ca.firstname.f	Alice
ca.firstname.f	Ruth
ca.firstname.f	Florence
ca.firstname.f	Ethel
ca.firstname.f	Alice
ca.firstname.f	Lillian
ca.firstname.f	Mildred
ca.firstname.f	Grace
ca.firstname.f	Rose
ca.firstname.f	Evelyn
ca.firstname.f	Elizabeth
ca.firstname.f	Katherine
ca.firstname.f	Marion
ca.firstname.f	Mildred
ca.firstname.f	Frances
ca.firstname.f	Anna
ca.firstname.f	Martha
ca.firstname.f	Irene
ca.firstname.f	Gladys
ca.firstname.f	Barbara
ca.firstname.f	Beatrice
ca.firstname.f	Hazel
ca.firstname.f	Joyce
ca.firstname.f	Josephine
ca.firstname.f	Marguerite
ca.firstname.f	Nellie
ca.firstname.f	Agnes
ca.firstname.f	Doris
ca.firstname.f	Denise
ca.firstname.f	Diane
ca.firstname.f	Pearl
ca.firstname.f	Gertrude
ca.firstname.f	Clara
ca.firstname.f	Monique
ca.firstname.f	Selma
ca.firstname.f	Stella
ca.firstname.f	Lena
ca.firstname.f	Annie
ca.firstname.f	Sarah
ca.firstname.f	Julia
ca.firstname.f	Jeanne
ca.firstname.f	Ida
ca.firstname.f	Gisele
ca.firstname.f	Yvonne
ca.firstname.f	Claire
ca.firstname.f	Claire
ca.firstname.f	Claire
ca.firstname.f	Claire
ca.firstname.f	Claire
ca.firstname.f	Claire
ca.firstname.f	Cecil
ca.firstname.f	Claire
ca.firstname.f	Claire
ca.firstname.f	Claire
ca.firstname.f	Claire
ca.firstname.f	Claire
ca.firstname.f	Claire
ca.firstname.f	Claire
ca.firstname.f	Claire
ca.firstname.f	Claire
ca.firstname.f	Claire
ca.firstname.f	Claire

ca.lastname	Smith
ca.lastname	Brown
ca.lastname	Tremblay
ca.lastname	Martin
ca.lastname	Roy
ca.lastname	Wilson
ca.lastname	Macdonald
ca.lastname	Gagnon
ca.lastname	Johnson
ca.lastname	Taylor
ca.lastname	Côté
ca.lastname	Campbell
ca.lastname	Anderson
ca.lastname	Leblanc
ca.lastname	Lee
ca.lastname	Jones
ca.lastname	White
ca.lastname	Williams
ca.lastname	Miller
ca.lastname	Thompson
ca.lastname	Gauthier
ca.lastname	Young
ca.lastname	Morin
ca.lastname	Bouchard
ca.lastname	Scott
ca.lastname	Stewart
ca.lastname	Belanger
ca.lastname	Reid
ca.lastname	Pelletier
ca.lastname	Moore
ca.lastname	Lavoie
ca.lastname	King
ca.lastname	Robinson
ca.lastname	Lévesque
ca.lastname	Murphy
ca.lastname	Fortin
ca.lastname	Gagné
ca.lastname	Clark
ca.lastname	Johnston
ca.lastname	Clark
ca.lastname	Ross
ca.lastname	Walker
ca.lastname	Thomas
ca.lastname	Boucher
ca.lastname	Landry
ca.lastname	Kelly
ca.lastname	Bergeron
ca.lastname	Davis
ca.lastname	Mitchell
ca.lastname	Murray
ca.lastname	McDonald
ca.lastname	Wright
ca.lastname	Girard
ca.lastname	Louis
ca.lastname	Baker
ca.lastname	Roberts

	

hu.adj.eth	Hungarian
hu.noun.sing.m	Hungarian
hu.noun.sing.f	Hungarian
hu.noun.pl	Hungarians
hu.flag	<sprite name="flag-hu">

hu.firstname.m	Ádám
hu.firstname.m	István
hu.firstname.m	József
hu.firstname.m	János
hu.firstname.m	Ferenc
hu.firstname.m	György
hu.firstname.m	Péter
hu.firstname.m	Sándor
hu.firstname.m	Gábor
hu.firstname.m	András
hu.firstname.m	Károly
hu.firstname.m	Béla
hu.firstname.m	Gyula
hu.firstname.m	Lajos
hu.firstname.m	Tibor
hu.firstname.m	Imre
hu.firstname.m	Miklós
hu.firstname.m	Tamás
hu.firstname.m	Zoltán
hu.firstname.m	Attila
hu.firstname.m	Pál
hu.firstname.m	Géza
hu.firstname.m	Mihai
hu.firstname.m	Antal
hu.firstname.m	Jenő
hu.firstname.m	László
hu.firstname.m	Csaba
hu.firstname.m	Zsolt
hu.firstname.m	Róbert
hu.firstname.m	Árpád
hu.firstname.m	Kálmán
hu.firstname.m	Ernő
hu.firstname.m	Endre
hu.firstname.m	Ottó
hu.firstname.m	Balázs
hu.firstname.m	Ákos
hu.firstname.m	Dezső
hu.firstname.m	Nándor
hu.firstname.m	Vilmos
hu.firstname.m	Szabolcs
hu.firstname.m	Márton
hu.firstname.m	Levente
hu.firstname.m	Norbert
hu.firstname.m	Szilárd
hu.firstname.m	Barnabás
hu.firstname.m	Rudolf
hu.firstname.m	Bertalan
hu.firstname.m	Gusztáv
hu.firstname.m	Mátyás
hu.firstname.m	Ervin
hu.firstname.m	Győző

hu.firstname.f	Maria
hu.firstname.f	Anna
hu.firstname.f	Erzsébet
hu.firstname.f	Catalin
hu.firstname.f	Zsuzsanna
hu.firstname.f	Ilona
hu.firstname.f	Anna
hu.firstname.f	Judit
hu.firstname.f	Ágnes
hu.firstname.f	Margit
hu.firstname.f	Julianna
hu.firstname.f	Ildikó
hu.firstname.f	Magdolna
hu.firstname.f	Márta
hu.firstname.f	Clara
hu.firstname.f	Edit
hu.firstname.f	Irén
hu.firstname.f	Gabriella
hu.firstname.f	Veronika
hu.firstname.f	Agnes
hu.firstname.f	Gizella
hu.firstname.f	Terézia
hu.firstname.f	Ibolya
hu.firstname.f	Anikó
hu.firstname.f	Cristina
hu.firstname.f	Luisa
hu.firstname.f	Marta
hu.firstname.f	Olga
hu.firstname.f	Otilia
hu.firstname.f	Magda
hu.firstname.f	Rozália
hu.firstname.f	Andrea
hu.firstname.f	Tünde
hu.firstname.f	Krisztina
hu.firstname.f	Irma
hu.firstname.f	Gyöngyi
hu.firstname.f	Marianna
hu.firstname.f	Mónika
hu.firstname.f	Tímea
hu.firstname.f	Hajnalka
hu.firstname.f	Szilvia
hu.firstname.f	Elvira
hu.firstname.f	Emilia
hu.firstname.f	Anita
hu.firstname.f	Enikő
hu.firstname.f	Aranka
hu.firstname.f	Edina
hu.firstname.f	Zita
hu.firstname.f	Nora
hu.firstname.f	Sarah
hu.firstname.f	Teréz
hu.firstname.f	Melinda
hu.firstname.f	Ágota
hu.firstname.f	Etelka
hu.firstname.f	Etelka
hu.firstname.f	Etelka
hu.firstname.f	Etelka
hu.firstname.f	Etelka
hu.firstname.f	Etelka
hu.firstname.f	Etelka

hu.lastname	Nagy
hu.lastname	Kovács
hu.lastname	Tóth
hu.lastname	Szabó
hu.lastname	Horváth
hu.lastname	Varga
hu.lastname	Kiss
hu.lastname	Molnár
hu.lastname	Németh
hu.lastname	Farkas
hu.lastname	Balogh
hu.lastname	Papp
hu.lastname	Takács
hu.lastname	Juhász
hu.lastname	Lakatos
hu.lastname	Mészáros
hu.lastname	Oláh
hu.lastname	Simon
hu.lastname	Rácz
hu.lastname	Fekete
hu.lastname	Szilágyi
hu.lastname	Török
hu.lastname	Fehér
hu.lastname	Balázs
hu.lastname	Gál
hu.lastname	Kis
hu.lastname	Szűcs
hu.lastname	Kocsis
hu.lastname	Orsós
hu.lastname	Pintér
hu.lastname	Fodor
hu.lastname	Szalai
hu.lastname	Sipos
hu.lastname	Magyar
hu.lastname	Lukács
hu.lastname	Gulyás
hu.lastname	Biró
hu.lastname	Király
hu.lastname	László
hu.lastname	Katona
hu.lastname	Jakab
hu.lastname	Bogdan
hu.lastname	Balog
hu.lastname	Sándor
hu.lastname	Boros
hu.lastname	Fazekas
hu.lastname	Kelemen
hu.lastname	Váradi
hu.lastname	Antal
hu.lastname	Somogyi
hu.lastname	Orosz
hu.lastname	Fülöp
hu.lastname	Veres
hu.lastname	Vincze
hu.lastname	Hegedűs
hu.lastname	Budai
hu.lastname	Deák
hu.lastname	Pap
hu.lastname	Bálint
hu.lastname	Pál
hu.lastname	Illés
hu.lastname	Vass
hu.lastname	Szőke
hu.lastname	Vörös
hu.lastname	Bognár

	

dk.adj.eth	Danish
dk.noun.sing.m	Dane
dk.noun.sing.f	Dane
dk.noun.pl	Danes
dk.flag	<sprite name="flag-dk">

dk.firstname.m	Aksel
dk.firstname.m	Albert
dk.firstname.m	Alf
dk.firstname.m	Alfred
dk.firstname.m	Alvin
dk.firstname.m	Anker
dk.firstname.m	Anton
dk.firstname.m	Asger
dk.firstname.m	Benny
dk.firstname.m	Bertil
dk.firstname.m	Bertram
dk.firstname.m	Carl
dk.firstname.m	Cristian
dk.firstname.m	Egon
dk.firstname.m	Ejner
dk.firstname.m	Elias
dk.firstname.m	Emil
dk.firstname.m	Eric
dk.firstname.m	Frederik
dk.firstname.m	Frode
dk.firstname.m	Gorm
dk.firstname.m	Gustav
dk.firstname.m	Hans
dk.firstname.m	Holger
dk.firstname.m	Jasper
dk.firstname.m	Jens
dk.firstname.m	Johan
dk.firstname.m	Johannes
dk.firstname.m	Josef
dk.firstname.m	Jørgen
dk.firstname.m	Kaj
dk.firstname.m	Karl
dk.firstname.m	Karl-Emil
dk.firstname.m	Karl-Johan
dk.firstname.m	Kjeld
dk.firstname.m	Magnus
dk.firstname.m	Marius
dk.firstname.m	Niels Jørgen
dk.firstname.m	Niels Peter
dk.firstname.m	Lasse
dk.firstname.m	Ludvig
dk.firstname.m	Olaf
dk.firstname.m	Otto
dk.firstname.m	Oscar
dk.firstname.m	Oswald
dk.firstname.m	Paul
dk.firstname.m	Poul
dk.firstname.m	Robert Emil
dk.firstname.m	Sten
dk.firstname.m	Sigurd
dk.firstname.m	Sofus
dk.firstname.m	Svend
dk.firstname.m	Steffen
dk.firstname.m	Søren
dk.firstname.m	Sylvester
dk.firstname.m	Tage
dk.firstname.m	Thor
dk.firstname.m	Tonny
dk.firstname.m	Vagn
dk.firstname.m	Valde
dk.firstname.m	Valdemar
dk.firstname.m	Verner
dk.firstname.m	Victor
dk.firstname.m	Vilhelm
dk.firstname.m	Villum
dk.firstname.m	Viggo
dk.firstname.m	Vittus

dk.firstname.f	Anna
dk.firstname.f	Agnes
dk.firstname.f	Alma
dk.firstname.f	Almine
dk.firstname.f	Alvida
dk.firstname.f	Anine
dk.firstname.f	Anna
dk.firstname.f	Anne
dk.firstname.f	Anny
dk.firstname.f	Augusta
dk.firstname.f	Asta
dk.firstname.f	Astrid
dk.firstname.f	Bente
dk.firstname.f	Bodil
dk.firstname.f	Ida
dk.firstname.f	Clara
dk.firstname.f	Olga
dk.firstname.f	Doris
dk.firstname.f	Dorthea
dk.firstname.f	Ebba
dk.firstname.f	Edith
dk.firstname.f	Ella
dk.firstname.f	Ellen
dk.firstname.f	Else
dk.firstname.f	Elinor
dk.firstname.f	Elisabeth
dk.firstname.f	Emma
dk.firstname.f	Emmy
dk.firstname.f	Ester
dk.firstname.f	Eva
dk.firstname.f	Frederikke
dk.firstname.f	Petra
dk.firstname.f	Gerda
dk.firstname.f	Grethe
dk.firstname.f	Gry
dk.firstname.f	Agnes
dk.firstname.f	Ida
dk.firstname.f	Inge
dk.firstname.f	Ingeborg
dk.firstname.f	Inger
dk.firstname.f	Johanne
dk.firstname.f	Josefine
dk.firstname.f	Kaja
dk.firstname.f	Kamma
dk.firstname.f	Karla
dk.firstname.f	Karen
dk.firstname.f	Katrine
dk.firstname.f	Laura
dk.firstname.f	Lily
dk.firstname.f	Liva
dk.firstname.f	Lise
dk.firstname.f	Marie
dk.firstname.f	Mathilde
dk.firstname.f	Mona
dk.firstname.f	Myrna
dk.firstname.f	Rita
dk.firstname.f	Rosa
dk.firstname.f	Sonja
dk.firstname.f	Signe
dk.firstname.f	Sigrid

dk.lastname	Jensen
dk.lastname	Nielsen
dk.lastname	Hansen
dk.lastname	Pedersen
dk.lastname	Andersen
dk.lastname	Christensen
dk.lastname	Larsen
dk.lastname	Sørensen
dk.lastname	Rasmussen
dk.lastname	Jørgensen
dk.lastname	Petersen
dk.lastname	Madsen
dk.lastname	Kristensen
dk.lastname	Olsen
dk.lastname	Thomsen
dk.lastname	Chistiansen
dk.lastname	Poulsen
dk.lastname	Johansen
dk.lastname	Møller
dk.lastname	Mortensen
dk.lastname	Knudsen
dk.lastname	Jakobsen
dk.lastname	Jacbsen
dk.lastname	Mikkelsen
dk.lastname	Olesen
dk.lastname	Frederiksen
dk.lastname	Laursen
dk.lastname	Henirksen
dk.lastname	Lund
dk.lastname	Holm
dk.lastname	Schmidt
dk.lastname	Eriksen
dk.lastname	Kristiansen
dk.lastname	Simonsen
dk.lastname	Clausen
dk.lastname	Svendsen
dk.lastname	Adreasen
dk.lastname	Iversen
dk.lastname	Østergaard
dk.lastname	Jeppesen
dk.lastname	Vestergaard
dk.lastname	Nissen
dk.lastname	Lauridsen
dk.lastname	Kjær
dk.lastname	Mogensen
dk.lastname	Norgaard
dk.lastname	Jepsen
dk.lastname	Frandsen
dk.lastname	Søndergaard

	

lt.adj.eth	Lithuanian
lt.noun.sing.m	Lithuanian
lt.noun.sing.f	Lithuanian
lt.noun.pl	Lithuanians
lt.flag	<sprite name="flag-lt">

lt.firstname.f	Karolina
lt.firstname.f	Greta
lt.firstname.f	Ieva
lt.firstname.f	Laura
lt.firstname.f	Monika
lt.firstname.f	Emilija
lt.firstname.f	Viktorija
lt.firstname.f	Elena
lt.firstname.f	Gabija
lt.firstname.f	Daniele
lt.firstname.f	Kamile
lt.firstname.f	Julija
lt.firstname.f	Paulina
lt.firstname.f	Simona
lt.firstname.f	Gabriele
lt.firstname.f	Kotryna
lt.firstname.f	Egle
lt.firstname.f	Agnë
lt.firstname.f	Ugnė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Magdalena
lt.firstname.f	Monica
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Teresa
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė
lt.firstname.f	Kamilė

lt.firstname.m	Lucas
lt.firstname.m	Dominykas
lt.firstname.m	Matas
lt.firstname.m	Jonas
lt.firstname.m	Jokūbas
lt.firstname.m	Nojus
lt.firstname.m	Domas
lt.firstname.m	Benas
lt.firstname.m	Emilis
lt.firstname.m	Kajus
lt.firstname.m	Domantas
lt.firstname.m	Gabrielius
lt.firstname.m	Dovydas
lt.firstname.m	Danielius
lt.firstname.m	Arnas
lt.firstname.m	Herkus
lt.firstname.m	Motiejus
lt.firstname.m	Ignas
lt.firstname.m	Adomas
lt.firstname.m	Joris
lt.firstname.m	Gediminas

lt.lastname	Adomaitis
lt.lastname	Andris
lt.lastname	Backus
lt.lastname	Bagdonas
lt.lastname	Balchunas
lt.lastname	Balkus
lt.lastname	Balthis
lt.lastname	Banis
lt.lastname	Barcus
lt.lastname	Barkus
lt.lastname	Bayus
lt.lastname	Bernius
lt.lastname	Bernotas
lt.lastname	Bockus
lt.lastname	Boggus
lt.lastname	Bonus
lt.lastname	Butkus
lt.lastname	Danis
lt.lastname	Dapkus
lt.lastname	Dargis
lt.lastname	Degutis
lt.lastname	Derus
lt.lastname	Dinius
lt.lastname	Dobis
lt.lastname	Gabrys
lt.lastname	Gagas
lt.lastname	Gaida
lt.lastname	Galinis
lt.lastname	Grigas
lt.lastname	Gudaitis
lt.lastname	Janulis
lt.lastname	Jonaitis
lt.lastname	Juska
lt.lastname	Kairis
lt.lastname	Kanas
lt.lastname	Klukas
lt.lastname	Kubilus
lt.lastname	Lanka
lt.lastname	Laukaitis
lt.lastname	Laukaitis
lt.lastname	Launius
lt.lastname	Lutkus
lt.lastname	Mankus
lt.lastname	Markunas
lt.lastname	Martinkus
lt.lastname	Masaitis
lt.lastname	Matas
lt.lastname	Matulis
lt.lastname	Mazeika
lt.lastname	Melis
lt.lastname	Mickus
lt.lastname	Miskinis
lt.lastname	Mockus
lt.lastname	Molis
lt.lastname	Maurice
lt.lastname	Norbut
lt.lastname	Norkus
lt.lastname	Norkus
lt.lastname	Pavlis
lt.lastname	Petkus
lt.lastname	Petraitis
lt.lastname	Petrauskas
lt.lastname	Petronis
lt.lastname	Pikus
lt.lastname	Pikus
lt.lastname	Pisula
lt.lastname	Rimkus
lt.lastname	Rimkus
lt.lastname	Rubis
lt.lastname	Saltis
lt.lastname	Shaulis
lt.lastname	Shimkus
lt.lastname	Shukis
lt.lastname	Simkus
lt.lastname	Simonis
lt.lastname	Soulis
lt.lastname	Vidas
lt.lastname	Vitkus
lt.lastname	Vitkus
lt.lastname	Waitkus
lt.lastname	Wirkus
lt.lastname	Zemaitis
lt.lastname	Zukas
lt.lastname	Zukas
lt.lastname	Zukauskas
lt.lastname	Einikis

	

sc.adj.eth	Scottish
sc.noun.sing.m	Scot
sc.noun.sing.f	Scot
sc.noun.pl	Scots
sc.flag	<sprite name="flag-sc">

sc.firstname.m	John
sc.firstname.m	James
sc.firstname.m	William
sc.firstname.m	Robert
sc.firstname.m	Alexander
sc.firstname.m	George
sc.firstname.m	Thomas
sc.firstname.m	David
sc.firstname.m	Andrew
sc.firstname.m	Charles
sc.firstname.m	Peter
sc.firstname.m	Hugh
sc.firstname.m	Joseph
sc.firstname.m	Archibald
sc.firstname.m	Henry
sc.firstname.m	Donald
sc.firstname.m	Edward
sc.firstname.m	Patrick
sc.firstname.m	Francis
sc.firstname.m	Samuel
sc.firstname.m	Daniel
sc.firstname.m	Walter
sc.firstname.m	Duncan
sc.firstname.m	Arthur
sc.firstname.m	Hector
sc.firstname.m	Frederick
sc.firstname.m	Richard
sc.firstname.m	Matthew
sc.firstname.m	Michael
sc.firstname.m	Adam
sc.firstname.m	Alfred
sc.firstname.m	Norman
sc.firstname.m	Neil
sc.firstname.m	Angus
sc.firstname.m	Albert
sc.firstname.m	Alan
sc.firstname.m	Malcolm
sc.firstname.m	Harry
sc.firstname.m	Kenneth
sc.firstname.m	Douglas
sc.firstname.m	Frank
sc.firstname.m	Colin
sc.firstname.m	Ernest
sc.firstname.m	Gordon
sc.firstname.m	Bernard
sc.firstname.m	Herbert
sc.firstname.m	Roderick
sc.firstname.m	Christopher
sc.firstname.m	Gilbert
sc.firstname.m	Isaac

sc.firstname.f	Mary
sc.firstname.f	Margaret
sc.firstname.f	Jean
sc.firstname.f	Elizabeth
sc.firstname.f	Agnes
sc.firstname.f	Katherine
sc.firstname.f	Isabella
sc.firstname.f	Helen
sc.firstname.f	Janet
sc.firstname.f	Isabella
sc.firstname.f	Cristina
sc.firstname.f	Flora
sc.firstname.f	Jeanie
sc.firstname.f	Sarah
sc.firstname.f	Jesse
sc.firstname.f	Ann
sc.firstname.f	Sarah
sc.firstname.f	Ellen
sc.firstname.f	Annie
sc.firstname.f	Alice
sc.firstname.f	Alice
sc.firstname.f	Grace
sc.firstname.f	Martha
sc.firstname.f	Susan
sc.firstname.f	Williamina
sc.firstname.f	Euphemia
sc.firstname.f	Jemima
sc.firstname.f	Robina
sc.firstname.f	Edith
sc.firstname.f	Lizzie
sc.firstname.f	Eliza
sc.firstname.f	Flora
sc.firstname.f	Charlotte
sc.firstname.f	Bridget
sc.firstname.f	Rose
sc.firstname.f	Violet
sc.firstname.f	Nellie
sc.firstname.f	Dorothy
sc.firstname.f	Hannah
sc.firstname.f	Rachel
sc.firstname.f	Marjory
sc.firstname.f	Bessie
sc.firstname.f	Lily
sc.firstname.f	Elsie
sc.firstname.f	Ethel
sc.firstname.f	Frances
sc.firstname.f	Henrietta
sc.firstname.f	Winifred
sc.firstname.f	Florence
sc.firstname.f	Betsy
sc.firstname.f	Betsy
sc.firstname.f	Betsy
sc.firstname.f	Betsy
sc.firstname.f	Betsy
sc.firstname.f	Betsy
sc.firstname.f	Betsy
sc.firstname.f	Leslie
sc.firstname.f	Betsy
sc.firstname.f	Betsy
sc.firstname.f	Betsy

sc.lastname	Smith
sc.lastname	Brown
sc.lastname	Wilson
sc.lastname	Anderson
sc.lastname	Thompson
sc.lastname	Clark
sc.lastname	Walker
sc.lastname	Young
sc.lastname	Scott
sc.lastname	Mitchell
sc.lastname	Campbell
sc.lastname	Stewart
sc.lastname	Bell
sc.lastname	Bailey
sc.lastname	Cooper
sc.lastname	Watson
sc.lastname	Ross
sc.lastname	Henderson
sc.lastname	Patterson
sc.lastname	Alexander
sc.lastname	Hamilton
sc.lastname	Graham
sc.lastname	Wallace
sc.lastname	McDonald
sc.lastname	Marshall
sc.lastname	Murray
sc.lastname	Crawford
sc.lastname	Boyd
sc.lastname	Kennedy
sc.lastname	Burns
sc.lastname	Gordon
sc.lastname	Shaw
sc.lastname	Robertson
sc.lastname	Ferguson
sc.lastname	Rose
sc.lastname	Duncan
sc.lastname	Cunningham
sc.lastname	Armstrong
sc.lastname	Elliott
sc.lastname	Austin
sc.lastname	Kerr
sc.lastname	Montgomery
sc.lastname	Johnston
sc.lastname	Morrison
sc.lastname	Reid
sc.lastname	Frazier
sc.lastname	Douglas
sc.lastname	Fleming
sc.lastname	Davidson
sc.lastname	McKinney
sc.lastname	Craig
sc.lastname	Fletcher
sc.lastname	McDaniel
sc.lastname	Ramsey
sc.lastname	Cummings
sc.lastname	Stevenson
sc.lastname	Maxwell
sc.lastname	Lindsay
sc.lastname	McBride

	

no.adj.eth	Norwegian
no.noun.sing.m	Norwegian
no.noun.sing.f	Norwegian
no.noun.pl	Norwegians
no.flag	<sprite name="flag-no">

no.firstname.m	Arne
no.firstname.m	Odd
no.firstname.m	Kåre
no.firstname.m	Olav
no.firstname.m	Per
no.firstname.m	Hans
no.firstname.m	Gunnar
no.firstname.m	Rolf
no.firstname.m	Leif
no.firstname.m	Knut
no.firstname.m	Einar
no.firstname.m	Ole
no.firstname.m	Sverre
no.firstname.m	John
no.firstname.m	Johan
no.firstname.m	Erling
no.firstname.m	Bjarne
no.firstname.m	Kjell
no.firstname.m	Alf
no.firstname.m	Harald
no.firstname.m	Karl
no.firstname.m	Nils
no.firstname.m	Reidar
no.firstname.m	Ivar
no.firstname.m	Trygve
no.firstname.m	Asbjørn
